,Unnamed: 0,policy_number,claim_number,make_x,Type,luxury_model,surveyorclassification,reapairer_type,type_of_claim,netlabmountsum,parts_net_amountsum,losscategory,amount_paid_y,year_month,product_code,model,pol_no,year_of_manufacture,Ageofthevehicle,addon_type
915197,1194212,VPC1005595000100,PV00494467,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11549.1,8422.43,SmallLoss,18569.0,2019,VPC,Bolero Power + ZLX,VPC1005595000100,2018,Lessthan4years,NONDEP
915198,1194213,VPC0869160000100,PV00452270,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12449.0,3812.99,SmallLoss,18826.0,2018,VPC,KWID RXT,VPC0869160000100,2017,Lessthan4years,DEP
915199,1194214,VPC0993686000100,PV00493699,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,20694.25,0.0,SmallLoss,19019.0,2019,VPC,Thar CRDe 4WD AC,VPC0993686000100,2018,Lessthan4years,DEP
915200,1194215,VPC0898603000101,PV00481737,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6231.58,1505.51,SmallLoss,8118.0,2018,VPC,KWID RXT O,VPC0898603000101,2017,Lessthan4years,DEP
915201,1194216,VPC0853482000101,PV00512864,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10915.0,6148.16,SmallLoss,19069.0,2019,VPC,KWID RXT,VPC0853482000101,2016,Lessthan4years,DEP
915202,1194217,VPC0398088000106,PV00452350,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,16475.75,5466.15,SmallLoss,19451.0,2018,VPC,Bolero SLX 2WD,VPC0398088000106,2012,Greaterthan4years,NONDEP
915203,1194218,VPC1056639000100,PV00497534,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11250.71,5299.54,SmallLoss,19475.0,2019,VPC,KWID RXT,VPC1056639000100,2016,Lessthan4years,DEP
915204,1194219,VPC0708135000102,PV00451565,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,8386.26,12348.04,SmallLoss,19517.0,2018,VPC,TUV300 T8 AMT,VPC0708135000102,2015,Lessthan4years,NONDEP
915205,1194220,VPC0056490000110,PV00509272,MAHINDRA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,19615.14,1432.52,SmallLoss,19656.0,2019,VPC,Renault Logan 1.5 DLE Dci,VPC0056490000110,2008,Greaterthan4years,NONDEP
915206,1194221,VPC0944004000100,PV00491000,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,7035.75,6969.4400000000005,SmallLoss,19783.0,2019,VPC,New XUV 500 W4,VPC0944004000100,2018,Lessthan4years,DEP
915207,1194222,VPC1084386000100,PV00512543,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6442.8,10695.4,SmallLoss,19909.0,2019,VPC,KWID 1.0 RXT Edition,VPC1084386000100,2016,Lessthan4years,DEP
915208,1194223,VPC1035051000100,PV00502141,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,11058.08,5076.5,SmallLoss,19990.0,2019,VPC,Duster 110 PS RxZ Option,VPC1035051000100,2016,Lessthan4years,DEP
915209,1194224,VPC0819574000101,PV00490882,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12030.1,7806.57,SmallLoss,21441.0,2019,VPC,KWID 1.0 RXT AMT,VPC0819574000101,2017,Lessthan4years,DEP
915210,1194225,VPC1010852000100,PV00459718,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6560.8,11850.14,SmallLoss,21463.0,2018,VPC,KUV 100 NXT K4 +,VPC1010852000100,2018,Lessthan4years,DEP
915211,1194226,VPC0919726000101,PV00504761,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6324.8,13077.32,SmallLoss,21483.0,2019,VPC,KWID RXT,VPC0919726000101,2017,Lessthan4years,DEP
915212,1194227,VPC0713026000102,PV00460084,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10059.5,7728.0,SmallLoss,21529.0,2018,VPC,Duster 85 PS RxL,VPC0713026000102,2015,Lessthan4years,DEP
915213,1194230,VPC0740310000102,PV00495293,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,15550.02,3067.46,SmallLoss,17122.0,2019,VPC,New Duster 85PS RXS,VPC0740310000102,2016,Lessthan4years,DEP
915214,1194232,VPC0993464000100,PV00452346,MAHINDRA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,18349.0,16337.97,SmallLoss,40652.0,2018,VPC,TUV 300 T10 AMT,VPC0993464000100,2018,Lessthan4years,DEP
915215,1194235,VPC0916701000100,PV00453923,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1911.6,18458.25,SmallLoss,22758.0,2018,VPC,KUV 100 NXT K4 +,VPC0916701000100,2017,Lessthan4years,DEP
915216,1194238,VPC0942097000100,PV00496076,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6192.49,16636.75,SmallLoss,23043.0,2019,VPC,Xylo Refresh H4 ABS,VPC0942097000100,2018,Lessthan4years,DEP
915217,1194239,VPC0762973000102,PV00479065,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4481.79,9559.24,SmallLoss,23086.0,2018,VPC,New Duster 85PS RXZ,VPC0762973000102,2016,Lessthan4years,DEP
915218,1194240,VPC0432160000105,PV00424712,MAHINDRA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,23250.0,2382.14,SmallLoss,23133.0,2018,VPC,Thar,VPC0432160000105,2012,Greaterthan4years,NONDEP
915219,1194241,VPC1044186000100,PV00488971,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,13157.0,5791.99,SmallLoss,23378.0,2018,VPC,KWID RXT O,VPC1044186000100,2017,Lessthan4years,DEP
915220,1194246,VPC1038227000100,PV00488773,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,8708.449999999999,12829.45,SmallLoss,24809.0,2018,VPC,KWID RXT,VPC1038227000100,2016,Lessthan4years,DEP
915221,1194247,VPC1036515000100,PV00473286,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,15974.25,5618.34,SmallLoss,24817.0,2018,VPC,KWID RXL,VPC1036515000100,2017,Lessthan4years,DEP
915222,1194248,VPC0478345000106,PV00481316,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,22995.25,4867.5,SmallLoss,24925.0,2018,VPC,Omni 5 Seater,VPC0478345000106,2007,Greaterthan4years,NONDEP
915223,1194249,VPC0820362000101,PV00448201,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4277.5,10658.01,SmallLoss,24980.0,2018,VPC,Reva E 20 Plus P6,VPC0820362000101,2017,Lessthan4years,DEP
915224,1194250,VPC0870296000100,PV00449466,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,13855.56,8986.6,SmallLoss,24991.0,2018,VPC,KWID RXL,VPC0870296000100,2017,Lessthan4years,DEP
915225,1194251,VPLC005975000100,PV00504025,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9853.0,12580.3,SmallLoss,25166.0,2019,VPC,KUV 100 NXT K4 +,VPLC005975000100,2018,Lessthan4years,NONDEP
915226,1194252,VPC0735992000102,PV00512845,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6717.9,1626.5,SmallLoss,8729.0,2019,VPC,New 4S Fluidic Verna CRDi 1.6 S (O),VPC0735992000102,2015,Lessthan4years,DEP
915227,1194253,VPC0866726000101,PV00509538,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9720.25,2396.49,SmallLoss,14538.0,2019,VPC,Swift,VPC0866726000101,2016,Lessthan4years,DEP
915228,1194254,VPC0815280000101,PV00496273,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12257.25,10124.49,SmallLoss,31842.0,2019,VPC,S CROSS  1.6 320 Alpha,VPC0815280000101,2017,Lessthan4years,DEP
915229,1194255,VPC0815280000101,PV00468069,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,16365.12,15595.97,SmallLoss,41285.0,2018,VPC,S CROSS  1.6 320 Alpha,VPC0815280000101,2017,Lessthan4years,DEP
915230,1194257,VPC1058628000100,PV00490886,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11981.72,10428.14,SmallLoss,26104.0,2019,VPC,KWID RXT,VPC1058628000100,2017,Lessthan4years,DEP
915231,1194258,VPC0918387000100,PV00461091,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,7316.0,17238.63,SmallLoss,26376.0,2018,VPC,Thar DI 4WD,VPC0918387000100,2017,Lessthan4years,DEP
915232,1194259,VPC0965677000100,PV00481051,MAHINDRA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,22110.25,1554.0,SmallLoss,26440.0,2018,VPC,TUV 300 T8 mHAWK100 Dual Tone,VPC0965677000100,2018,Lessthan4years,DEP
915233,1194260,VPC0781574000101,PV00454638,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11574.62,10439.18,SmallLoss,26478.0,2018,VPC,KWID RXT,VPC0781574000101,2016,Lessthan4years,DEP
915234,1194261,VPC1054378000100,PV00499075,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,18462.87,9633.31,SmallLoss,26576.0,2019,VPC,Duster 85 PS RxL Option,VPC1054378000100,2014,Greaterthan4years,NONDEP
915235,1194262,VPLC003857000100,PV00510560,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,14151.44,9456.93,SmallLoss,26890.0,2019,VPC,KUV 100 NXT K4 +,VPLC003857000100,2018,Lessthan4years,NONDEP
915236,1194263,VPLC003857000100,PV00493846,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9233.5,6502.4,SmallLoss,15304.0,2019,VPC,KUV 100 NXT K4 +,VPLC003857000100,2018,Lessthan4years,NONDEP
915237,1194264,VPC0971571000100,PV00475086,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9351.5,16181.71,SmallLoss,26909.0,2018,VPC,New XUV 500 W10,VPC0971571000100,2018,Lessthan4years,DEP
915238,1194265,VPLC008059000100,PV00510943,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,16310.4,8388.21,SmallLoss,26985.0,2019,VPC,Marazzo M2,VPLC008059000100,2019,Lessthan4years,NONDEP
915239,1194266,VPC0990348000100,PV00470688,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,16048.0,7128.56,SmallLoss,27984.0,2018,VPC,New XUV 500 W11 AT,VPC0990348000100,2018,Lessthan4years,DEP
915240,1194267,VPLC008095000100,PV00507292,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12248.259999999998,11987.66,SmallLoss,28246.0,2019,VPC,Marazzo M6,VPLC008095000100,2019,Lessthan4years,NONDEP
915241,1194268,VPC0004274000111,PV00459261,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,20130.06,11434.28,SmallLoss,28602.0,2018,VPC,Santro AT,VPC0004274000111,2003,Greaterthan4years,NONDEP
915242,1194269,VPC1000072000100,PV00483184,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,19772.37,4378.01,SmallLoss,28774.0,2018,VPC,New XUV 500 W11,VPC1000072000100,2018,Lessthan4years,DEP
915243,1194270,VPLC003005000100,PV00487536,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,2124.0,27695.78,SmallLoss,28778.0,2018,VPC,TUV 300 T10 Dual Tone,VPLC003005000100,2018,Lessthan4years,NONDEP
915244,1194271,VPC0931899000100,PV00476672,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5900.0,23268.370000000003,SmallLoss,28875.0,2018,VPC,TUV300 T4+,VPC0931899000100,2017,Lessthan4years,DEP
915245,1194272,VPC0889860000101,PV00479041,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12686.24,12398.96,SmallLoss,28895.0,2018,VPC,KWID RXT O,VPC0889860000101,2017,Lessthan4years,DEP
915246,1194273,VPC1072340000100,PV00503163,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,14632.0,21073.73,SmallLoss,42175.0,2019,VPC,KWID 1.0 RXT AMT,VPC1072340000100,2016,Lessthan4years,DEP
915247,1194274,VPC1077924000100,PV00507390,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5056.889999999999,12337.5,SmallLoss,29289.0,2019,VPC,New Duster 85PS RXS Sandstorm Edition,VPC1077924000100,2017,Lessthan4years,DEP
915248,1194275,VPC0877298000100,PV00450126,MAHINDRA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,8486.85,22328.81,SmallLoss,29367.0,2018,VPC,Bolero Power + ZLX,VPC0877298000100,2016,Lessthan4years,NONDEP
915249,1194277,VPC1043926000100,PV00511028,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,13717.5,12391.36,SmallLoss,29388.0,2019,VPC,KWID RXT,VPC1043926000100,2017,Lessthan4years,DEP
915250,1194278,VPC0739853000102,PV00448419,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11180.5,12628.36,SmallLoss,29451.0,2018,VPC,KWID RXT,VPC0739853000102,2016,Lessthan4years,DEP
915251,1194279,VPC0912257000101,PV00508019,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,9587.5,1733.0,SmallLoss,11891.0,2019,VPC,CAPTUR PLATINE,VPC0912257000101,2017,Lessthan4years,DEP
915252,1194280,VPC0934342000100,PV00452593,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,17817.699999999997,14376.5,SmallLoss,30481.0,2018,VPC,TUV300 T6+,VPC0934342000100,2018,Lessthan4years,NONDEP
915253,1194281,VPC0720375000102,PV00476068,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12242.5,16390.61,SmallLoss,30846.0,2018,VPC,KWID RXE,VPC0720375000102,2015,Lessthan4years,DEP
915254,1194282,VPC0721324000102,PV00451566,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,24407.12,13209.83,SmallLoss,30929.0,2018,VPC,New XUV 500 W10,VPC0721324000102,2015,Lessthan4years,NONDEP
915255,1194283,VPLC005996000100,PV00501441,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,15009.6,14487.01,SmallLoss,31027.0,2019,VPC,TUV 300 T 10,VPLC005996000100,2018,Lessthan4years,NONDEP
915256,1194284,VPLC006139000100,PV00497882,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11320.62,14187.13,SmallLoss,31411.0,2019,VPC,TUV 300 T10 Dual Tone,VPLC006139000100,2018,Lessthan4years,NONDEP
915257,1194285,VPC1050832000100,PV00504884,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,14514.05,10727.65,SmallLoss,31508.0,2019,VPC,KWID RXL,VPC1050832000100,2015,Lessthan4years,DEP
915258,1194286,VPC1056156000100,PV00512928,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,16582.54,8878.82,SmallLoss,31696.0,2019,VPC,KWID RXL,VPC1056156000100,2017,Lessthan4years,DEP
915259,1194287,VPC0798034000101,PV00485900,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,11840.41,15596.0,SmallLoss,31903.0,2018,VPC,Lodgy Stepway RxZ,VPC0798034000101,2016,Lessthan4years,DEP
915260,1194288,VPC1011591000100,PV00500775,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,2360.0,11182.56,SmallLoss,12809.0,2019,VPC,KUV 100 NXT K2,VPC1011591000100,2018,Lessthan4years,DEP
915261,1194289,VPC1049643000100,PV00490689,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6608.0,3878.14,SmallLoss,12839.0,2018,VPC,KWID RXT,VPC1049643000100,2017,Lessthan4years,DEP
915262,1194290,VPLC002365000100,PV00503484,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12142.490000000002,10668.8,SmallLoss,32715.0,2019,VPC,XUV 500 W7,VPLC002365000100,2018,Lessthan4years,NONDEP
915263,1194291,VPC0981277000100,PV00466848,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,15753.16,13030.17,SmallLoss,32854.0,2018,VPC,Bolero Power + ZLX,VPC0981277000100,2018,Lessthan4years,DEP
915264,1194292,VPC1043476000100,PV00482470,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,15900.5,12642.5,SmallLoss,33918.0,2018,VPC,KWID 1.0 RXL Edition,VPC1043476000100,2017,Lessthan4years,DEP
915265,1194293,VPC0751753000102,PV00453741,MAHINDRA,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,15306.96,12869.3,SmallLoss,34487.0,2018,VPC,KUV 100 K6+ P,VPC0751753000102,2016,Lessthan4years,DEP
915266,1194294,VPC0545858000105,PV00454420,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,17452.94,18709.89,SmallLoss,34609.0,2018,VPC,Duster 110 PS RxZ,VPC0545858000105,2013,Greaterthan4years,NONDEP
915267,1194295,VPC0642062000104,PV00481290,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,8448.8,13858.13,SmallLoss,34796.0,2018,VPC,Fluence E4,VPC0642062000104,2014,Lessthan4years,DEP
915268,1194296,VPC0901160000100,PV00469867,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9124.94,3351.74,SmallLoss,13089.0,2018,VPC,KWID RXT,VPC0901160000100,2017,Lessthan4years,DEP
915269,1194297,VPC1049445000100,PV00506664,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9953.3,4377.6,SmallLoss,13154.0,2019,VPC,Pulse RxZ,VPC1049445000100,2012,Greaterthan4years,NONDEP
915270,1194298,VPLC001357000100,PV00478539,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4371.6,7037.01,SmallLoss,13253.0,2018,VPC,KUV 100 NXT K4 +,VPLC001357000100,2018,Lessthan4years,NONDEP
915271,1194299,VPC0998587000100,PV00486856,MAHINDRA,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,2124.0,12088.2,SmallLoss,13273.0,2018,VPC,New Xuv 500 W9,VPC0998587000100,2018,Lessthan4years,DEP
915272,1194300,VPC0889433000101,PV00493993,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4898.18,6984.2,SmallLoss,13386.0,2019,VPC,KWID RXT,VPC0889433000101,2017,Lessthan4years,DEP
915273,1194301,VPC0997256000100,PV00478170,RENAULT,NHE_NON_OEM,NHE,External,OTHERS,NON_OEM,7738.6,6763.51,SmallLoss,13502.0,2018,VPC,Duster 110 PS RxL,VPC0997256000100,2013,Greaterthan4years,NONDEP
915274,1194302,VPC1047545000100,PV00494455,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12106.8,2777.6,SmallLoss,13573.0,2019,VPC,Lodgy Stepway RxZ,VPC1047545000100,2015,Lessthan4years,NONDEP
915275,1194303,VPC0878473000100,PV00456936,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,11556.92,20114.91,SmallLoss,36717.0,2018,VPC,XUV 500 W8 4WD,VPC0878473000100,2015,Lessthan4years,DEP
915276,1194304,VPC0744734000102,PV00509034,HONDA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,1817.2,12897.23,SmallLoss,13679.0,2019,VPC,City 1.5 S MT,VPC0744734000102,2009,Greaterthan4years,NONDEP
915277,1194305,VPC0945003000100,PV00479032,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10944.5,2574.0,SmallLoss,13804.0,2018,VPC,Thar DI 4WD PS,VPC0945003000100,2017,Lessthan4years,DEP
915278,1194306,VPC0638902000104,PV00451568,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,15724.83,401.67,SmallLoss,13847.0,2018,VPC,Xylo E9,VPC0638902000104,2013,Greaterthan4years,NONDEP
915279,1194307,VPC1055798000100,PV00513291,RENAULT,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,8481.25,3277.73,SmallLoss,13867.0,2019,VPC,KWID RXT,VPC1055798000100,2016,Lessthan4years,DEP
915280,1194308,VPC0929864000100,PV00484245,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,13393.0,0.0,SmallLoss,13870.0,2018,VPC,TUV 300 T10 Dual Tone,VPC0929864000100,2017,Lessthan4years,DEP
915281,1194309,VPC0929864000100,PV00474929,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5841.0,29508.19,SmallLoss,43510.0,2018,VPC,TUV 300 T10 Dual Tone,VPC0929864000100,2017,Lessthan4years,DEP
915282,1194310,VPC0781502000101,PV00451275,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,6560.07,4254.48,SmallLoss,13938.0,2018,VPC,KWID RXT,VPC0781502000101,2016,Lessthan4years,DEP
915283,1194311,VPC0971060000100,PV00455630,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10290.48,3057.5,SmallLoss,13985.0,2018,VPC,KUV 100 NXT K2 +,VPC0971060000100,2018,Lessthan4years,DEP
915284,1194312,VPC0782987000101,PV00476247,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5516.5,6878.2,SmallLoss,14161.0,2018,VPC,Bolero Power + ZLX,VPC0782987000101,2016,Lessthan4years,DEP
915285,1194313,VPC0985793000100,PV00471469,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,7243.03,6498.47,SmallLoss,14288.0,2018,VPC,Bolero Power + ZLX,VPC0985793000100,2018,Lessthan4years,DEP
915286,1194314,VPC0738249000102,PV00485535,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10174.25,2673.5,SmallLoss,14345.0,2018,VPC,New Duster 110PS RXZ AWD,VPC0738249000102,2016,Lessthan4years,DEP
915287,1194315,VPC1001884000100,PV00461088,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4085.75,11555.13,SmallLoss,14595.0,2018,VPC,Jeeto Minivan LXD,VPC1001884000100,2018,Lessthan4years,DEP
915288,1194316,VPC1088503000100,PV00511089,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,13577.37,2255.0,SmallLoss,14596.0,2019,VPC,Scala RxL Diesel,VPC1088503000100,2013,Greaterthan4years,NONDEP
915289,1194317,VPC0969143000100,PV00453926,MAHINDRA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,10811.75,2396.5,SmallLoss,14598.0,2018,VPC,Xylo Refresh H4 ABS,VPC0969143000100,2018,Lessthan4years,DEP
915290,1194318,VPC0957653000100,PV00489321,TOYOTA,NHE_NON_OEM,NHE,Internal,TRS,NON_OEM,4153.6,2109.25,SmallLoss,4187.0,2018,VPC,Corolla Altis 1.8 G,VPC0957653000100,2012,Greaterthan4years,NONDEP
915291,1194320,VPC0869041000101,PV00476892,RENAULT,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4866.02,0.0,SmallLoss,4307.0,2018,VPC,KWID RXL,VPC0869041000101,2017,Lessthan4years,DEP
915292,1194321,VPC0820536000101,PV00489186,RENAULT,NHE_NON_OEM,NHE,External,OTHERS,NON_OEM,7196.23,3884.8,SmallLoss,14917.0,2018,VPC,KWID 1.0 RXT AMT,VPC0820536000101,2017,Lessthan4years,DEP
915293,1194322,VPC1046507000100,PV00483677,HONDA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9469.21,3037.19,SmallLoss,14941.0,2018,VPC,Brio VX AT,VPC1046507000100,2014,Lessthan4years,DEP
915294,1194323,VPC0886778000100,PV00447173,RENAULT,NHE_NON_OEM,NHE,Internal,OTHERS,NON_OEM,11370.03,3299.61,SmallLoss,14989.0,2018,VPC,KWID RXT O,VPC0886778000100,2017,Lessthan4years,DEP
915295,1194324,VPC1029517000100,PV00507700,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9043.52,4192.0,SmallLoss,16353.0,2019,VPC,All New INNOVA Crysta 2.4 VX,VPC1029517000100,2016,Lessthan4years,DEP
915296,1194325,VPC1000404000100,PV00452172,MARUTI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,9650.63,4250.5,SmallLoss,17079.0,2018,VPC,Ciaz VDI+,VPC1000404000100,2015,Lessthan4years,DEP
915297,1194326,VPC0920587000100,PV00486033,TOYOTA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,2950.0,18553.14,SmallLoss,21206.0,2018,VPC,All New INNOVA Crysta 2.4 GX,VPC0920587000100,2016,Lessthan4years,DEP
915298,1194327,VPC1071498000100,PV00512244,VOLKSWAGEN,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,14675.36,6142.95,SmallLoss,21333.0,2019,VPC,Vento 1.6 MT Comfortline,VPC1071498000100,2015,Lessthan4years,DEP
915299,1194334,VPC1031329000100,PV00504495,HYUNDAI,NHE_NON_OEM,NHE,External,DEALER,NON_OEM,4189.0,11857.19,SmallLoss,15209.0,2019,VPC,i10 Grand Sportz (O),VPC1031329000100,2017,Lessthan4years,DEP
915300,1194335,VPC1008910000100,PV00452527,SKODA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,2950.0,14280.95,SmallLoss,15903.0,2018,VPC,Octavia 2.0 TDI Style Plus CR AT,VPC1008910000100,2017,Lessthan4years,DEP
915301,1194336,VPC1008910000100,PV00505584,SKODA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5074.0,6798.42,SmallLoss,16470.0,2019,VPC,Octavia 2.0 TDI Style Plus CR AT,VPC1008910000100,2017,Lessthan4years,DEP
915302,1194337,VPC0788125000101,PV00476025,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4389.6,6063.49,SmallLoss,15923.0,2018,VPC,Xcent 1.2 Kappa Dual VTVT AT SX (O),VPC0788125000101,2014,Lessthan4years,DEP
915303,1194338,VPC0804369000101,PV00459018,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5974.929999999999,5679.29,SmallLoss,15954.0,2018,VPC,i 20 Asta 1.4 CRDI,VPC0804369000101,2015,Lessthan4years,DEP
915304,1194339,VPC0939264000101,PV00500883,HONDA,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,12292.06,5690.33,SmallLoss,15966.0,2019,VPC,Brio VX AT,VPC0939264000101,2013,Greaterthan4years,NONDEP
915305,1194344,VPC0811688000101,PV00477369,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,4746.55,10242.3,SmallLoss,22601.0,2018,VPC,Xcent 1.1 U2 CRDI S,VPC0811688000101,2015,Lessthan4years,DEP
915306,1194345,VPC0910049000100,PV00471962,HYUNDAI,NHE_NON_OEM,NHE,Internal,DEALER,NON_OEM,5355.43,12974.02,SmallLoss,23154.0,2018,VPC,i10 Sportz IRDE,VPC0910049000100,2016,Lessthan4years,DEP
